uuid,code,name,country,altCodes
a26ebce9-1438-4386-b3fc-c80c7e7f3563,PCA,"Pratap College, Amalner (Autonomous).",IN,[]
09f0609f-67b7-48ad-a2c0-f30e9cb23940,NEON,Arizona State University,US,[]
806c85ef-47ec-4733-9157-e132b26e7465,PCPR,Société botanique d'Occitanie,FR,[]
0a7d3acd-4d8b-4f44-b497-eb8e36262bae,STAC,Saint Anselm College,US,[]
a8df8efa-30be-413d-b6a5-5713396b8409,ANHM,Annapurna Natural History Museum,NP,[]
63f54d10-9c83-4dc6-8dd3-bc837bb7e0dd,IMM,International Mountain Museum,NP,[]
5638039e-68bc-4416-a998-1fc27caf3ab4,CSIC,Agencia Estatal Consejo Superior de Investigaciones (CSIC),ES,[]
250cd7f6-d3cd-47b1-8e2f-a4bbdcebe9a8,AAD,Australian Antarctic Division,AU,[]
74010726-f392-43b8-a6ae-140d146f84f3,NMT,National Museum of Tanzania,TZ,[]
baf0e363-6e07-46d1-b04c-dccb3008d1b0,KNPS,Kootenay Native Plant Society,CA,[]
46da2941-bacb-4a64-8f8b-546b50a19a62,LOUNAZ,Museo de Zoología LOUNAZ de la Universidad Nacional de Loja,EC,[]
aaabba1a-b280-4ef7-99fd-efb641cff0c2,CSIC-IRNASA,Instituto de Recursos Naturales y Agrobiología de Salamanca (CSIC),ES,[]
10a3d77f-83e1-4458-824e-03fb5e2e8e14,CSIC-IGME,Instituto Geológico y Minero de España. Museo Geominero (CSIC),ES,[]
dcddcf77-39f2-400a-9a2e-95800f87d4d4,CSIC-IH,Instituto de Historia (CSIC),ES,[]
6878c8ff-8e11-4615-950a-b0d5a3329d3e,CSIC-MBG,Misión Biológica de Galicia (CSIC),ES,[]
acdef0f8-0cf6-4aec-a988-1bf878acb2bf,CSIC-IEO-VIGO,Instituto Español de Oceanografía. Centro Oceanográfico de Vigo (CSIC),ES,[]
37fe375f-ec02-4a7c-a7aa-00fcbb498113,CSIC-IEO-BALEARES,Instituto Español de Oceanografía. Centro Oceanográfico de Baleares (CSIC),ES,[]
75059cee-1938-4010-9c6e-c8d97a2f36af,CSIC-IPNA,Instituto de Productos Naturales y Agrobiología (CSIC),ES,[]
4c5cf761-ffbe-4e3b-8db1-4f99d32f9b37,CSIC-ICMAN,Instituto de Ciencias Marinas de Andalucía (CSIC),ES,[]
e7fbfa7b-ae8f-480c-8864-6fd2b34e6936,CSIC-INIA-CRF,INIA. Centro Nacional de Recursos Fitogenéticos (CSIC),ES,[]
416d58d7-abe7-43f5-a65d-70ca7ae95c71,CSIC-EEAD,Estación Experimental de Aula Dei (CSIC),ES,[]
2065da87-cf92-4fcf-8408-fc6faeb85dd5,CSIC-IEO-MALAGA,Instituto Español de Oceanografía. Centro Oceanográfico de Málaga (CSIC),ES,[]
e59d9116-4b25-45c8-8c04-9c8125c337a4,CSIC-IEO-GIJON,Instituto Español de Oceanografía. Centro Oceanográfico de Gijón (CSIC),ES,[]
f9e917c0-05a8-4163-afa5-49e26df1708b,CSIC-IEO-CANARIAS,Instituto Español de Oceanografía. Centro Oceanográfico de Canarias (CSIC),ES,[]
58d43d88-b353-48ac-90d7-25e058d79360,CSIC-IEO-CADIZ,Instituto Español de Oceanografía. Centro Oceanográfico de Cádiz (CSIC),ES,[]
f592046c-a54a-4c16-ac06-2f0ccb4889ad,CSIC-IMEDEA,Instituto Mediterráneo de Estudios Avanzados (CSIC),ES,[]
5558fdf0-01f2-49f0-985a-55eaf6492283,CSIC-EEZ,Estación Experimental del Zaidín (CSIC),ES,[]
257a3f18-8269-42d9-90ef-03bee44ca73c,CSIC-CEAB,Centro de Estudios Avanzados de Blanes (CSIC),ES,[]
c21732d6-aa6d-4261-921b-714ec6792980,CSIC-IATS,Instituto de Acuicultura de Torre de la Sal (CSIC),ES,[]
e1d07377-f9a6-4a2a-9faa-eec05ce29f47,ICMT,Instituto Colombiano de Medicina Tropical - ICTM,CO,[]
478e01ca-cc76-4b22-92d6-4e4a27767be3,Corp. San Jorge,Corporación San Jorge,CO,[]
8aeba9ad-436c-49ab-9f14-8c705795795d,FCP,Fundación Centro de Primates,CO,[]
e6e13d44-7755-477c-a1af-f49a6d2c521b,ACICTIOS,Asociación Colombiana de Ictiólogos,CO,[]
d52f5909-5d78-41ba-9fb0-362d8357bd21,unisangil,Fundación Universitaria de San Gil,CO,[]
a801f910-298a-4a7e-b764-b82e415c2fdb,TdA,Tecnológico de Antioquia,CO,[]
eea14cfa-c690-4ea1-81c1-6a2dacb6896f,UTP,Universidad Tecnológica de Pereira,CO,[]
ec89138c-d077-4749-8310-327c60c3ea2e,El Bosque,Universidad El Bosque,CO,[]
e12cc193-0020-4ca3-aa8b-824e8feb24a0,EAFIT,Universidad EAFIT,CO,[]
68f414e7-ebea-48a3-ad6d-38ee11ee2ca3,UCO,Universidad Católica de Oriente,CO,[]
7f1b4fa2-79ea-4cba-941b-8abea1bdb6a6,ITM,Instituto Tecnológico Metropolitano,CO,[]
74e5d829-5e85-47f6-bf7f-0affc08719ca,INCIVA,Instituto para la Investigación y la Preservación del Patrimonio Cultural y Natural del Valle del Cauca - INCIVA,CO,['TULV']
45d12ab5-22de-45ba-95a8-ece59d6b8a05,INS,Instituto Nacional de Salud,CO,[]
0b1f7fc8-a1b7-4213-a44e-b366543374a2,JBQ,Jardín Botánico del Quindío,CO,[]
17d5f7ac-54f3-4843-b775-f4f51d947da6,Cenicafé,Centro Nacional de Investigaciones del Café - Cenicafé,CO,[]
fab4367a-1b4f-4a7d-9037-48d746250dd3,Agrosavia,Corporación Colombiana de Investigación Agropecuaria - AGROSAVIA,CO,['CELM']
30178fc1-e81e-42ac-84d4-427b56f06a5e,CDMB,CDMB - Corporación Autónoma Regional Para la Defensa de la Meseta de Bucaramanga,CO,[]
a2e69864-6644-47e8-b869-1b698dc0d3bc,CSIR-FRI National Mushroom mycelium bank,Council for Scientific and Industrial Research-Food Research Institute,GH,[]
cf68b61e-a6e6-4483-a97b-1ad7eb21188b,NOEF,Nordre Øyeren Bird Observatory,NO,[]
6e489c49-8037-4e6e-b069-038f423082fe,MLEAUC,Museo del Laboratorio de Ecología Acuática de la Universidad de Cuenca,EC,[]
c13adcfd-e76c-4d58-9595-f48a18ce3868,YPYM,Yamaguchi Prefectural Museum,JP,[]
29cf6409-04a0-4489-bdb8-162426fef836,SCASSO,"Museo de Ciencias Naturales ""P. Antonio Scasso""",AR,[]
2ac35f5e-12c0-4e87-95f7-8fd190284889,MUJU,Muju Insect Museum,KR,[]
3d7a4d47-c970-45ce-9c29-b09a6375a489,MDEIE,Darder Natural History Museum of Banyoles,ES,[]
c705c732-157f-404b-aa19-47ffccca2fd3,AJTT,Ájtte Museum,SE,[]
b3dd05dc-3a3f-4ad9-9b13-158f7bab274c,ARAS,Arkansas Archeological Survey,US,[]
7d014689-22c7-497b-9201-21088c802c31,MUTPL,"Museo de Zoología, Universidad Técnica Particular de Loja",EC,[]
a73c63c0-6c66-46ce-93d7-341c5c7a56c1,HIFPA,"Instituto Federal de Educação Ciência e Tecnologia do Pará, Campus Abaetetuba",BR,[]
565dfc8b-67bc-4ada-a1bd-456bb01a25b2,TREC,Pennsylvania Sea Grant,US,[]
8ac34b4f-3119-47c1-8add-3d5704c78eae,NHMM,Natural History Museum of Montenegro,ME,[]
25c8a17b-1111-422a-9654-31ec7f2ad4d0,ASUE,"Faculty of Science, Ain Shams University",EG,[]
c6afe41e-a317-4dbb-904a-dc57e9b7da87,SUSL,Sabaragamuwa University of Sri Lanka,LK,[]
c40721bb-842b-43b6-b282-c5f3474f2a66,HNOP,Herbario Nor Peruano,PE,[]
142dd1ac-f27b-4a49-bbc8-d43ba6a65ab0,SDE,Facultad de Ciencias Forestales. Universidad Nacional de Santiago del Estero. Argentina,AR,[]
3c077c9b-e95d-4123-911d-fe40231c7734,FUOR,"University of Ruhuna, Sri Lanka",LK,[]
5f06d6ce-b577-4a33-817a-1024fe9c73d3,AUM,Auburn University at Montgomery,US,[]
2f1105ee-3d87-4762-8888-035d6dc14243,STCALPY,St Joseph''s College for Women,IN,[]
4c0c2e85-48dc-4342-a9de-e767db4a61e0,WAH,University of Wah,PK,[]
0e4fba3c-b19e-4feb-b56c-9c2c0cdd2e59,SLP,Instituto Misionero de Biodiversidad,AR,[]
060b93e2-96d6-40b2-b4a7-73bb28a84d67,TA,Russian State Agrarian University – Moscow Timiryazev Agricultural Academy,RU,[]
91b3803b-cc2b-4a23-a6e8-470c12f1ed7b,TLT,Samara Federal Research Scientific Center of Russian Academy of Sciences,RU,[]
e6c60d87-31e7-46ae-8b68-4ff0e7314343,CESDER,Center for Rural Development Studies (CESDER),MX,[]
717ad954-d8b0-4861-a571-5350b255f31d,MANU,Manchester University,US,[]
27481847-057e-4ce0-b3e0-6a04619caded,HTSU,Tyumen State University,RU,[]
c7c32bee-e97d-456c-82f3-a76684960add,NCPGR,Plant Breeding and Acclimatization Institute - National Research Institute,PL,[]
f1eb9153-6db9-428b-8075-fae319181ede,KFSUH,"Faculty of Science, Kafr Elsheikh University",EG,[]
d63bedaa-fd03-4979-b7a5-58226ef031f4,IBER,Universiti Brunei Darussalam,,[]
935e97af-7f4b-434a-bf1b-fca135bea9da,HFJAU,Herbarium of Fungi of Jiangxi Agricultural University,CN,[]
88dd5686-1e6b-4565-bad3-d3eba296f2f3,BCNWR,U.S. Fish and Wildlife Service,US,[]
2a018362-6bd3-424c-b0f8-aa6063f07f23,GND,Mississippi Department of Marine Resources / Grand Bay National Estuarine Research Reserve,US,[]
5b1de028-e9c6-46fe-a478-7ff469322072,SVZ,Herbarium Sander van Zon,NL,[]
c1dff158-b3c0-44a7-b53f-366f3e7ef1f9,LRVZ,IRED : Institut de Recherche en Elevage pour le Développement,TD,[]
b629cf3d-0f9e-4046-98d3-e5be814b3d2d,CHO,Chosun University,KR,[]
3942533e-b069-4fd0-bab6-e0d611d22ee8,KFSUH,"Faculty of Science, Kafr Elsheikh University",EG,[]
26c4f86f-4eca-4dc4-a411-058d72df82e6,EOWL,Gorongosa National Park,MZ,[]
c36e19e5-832e-4d07-b219-a99783532531,HUMFST,"George Emil Palade University of Medicine, Pharmacy, Science and Technology of Targu Mures",RO,[]
b252c8fa-19f1-428f-988f-2488624ff169,LHC,"Loyola College, PB 3301, Chennai",IN,[]
a9ac9978-8ae7-480b-897d-f4ded4877bf4,CHARS,Polar Knowledge Canada,CA,[]
4272b0ec-98c8-4e75-84a5-486246b325ad,SLCMB,University of Colombo,LK,[]
f7385238-3378-4ece-8f40-9f0b426e2bf4,EFSC,Eastern Florida State College,US,[]
7c7464c8-97cb-450d-a1fe-eb55fa486e88,UNDEC,Universidad Nacional de Chilecito,AR,[]
baf4787d-790b-485a-b4a6-4be64b70e8f0,NIFSMC,National Institute of Fundamental Studies,LK,[]
61637d6c-0b03-4e2b-a451-95de28f434dd,NBU,University of North Bengal,IN,[]
5a6f507d-0781-402e-9891-a9b108025602,QL,Qinling National Botanical Garden,CN,[]
55ab5fad-049d-47c1-987d-9e0d7eb4d3e8,HURP,Universidad Ricardo Palma,PE,[]
a7e8816e-d93e-4249-a382-77fe4570ed6d,MCH,Maharaja's College,IN,[]
f92a79fc-c94d-4769-a04a-a7274b376ed2,HIFPA,"Instituto Federal de Educação Ciência e Tecnologia do Pará, Campus Abaetetuba",BR,[]
320425f4-02b1-4e8e-ba0f-99b45ee694d7,HCES,Universidade Federal de Campina Grande,BR,[]
961fa222-bdfc-4695-8d36-b55080363ad9,EAZH,East Azarbaijan Agricultural and Natural Resources Research and Education Center,IR,[]
b79da63e-7674-4838-b9b8-9c452d177cee,D,Chaharmahal and Bakhtiari Agricultural and Natural Resources Research and Education Center,IR,[]
51ad1494-0660-4392-a93c-429c8187e46c,NLUV,Nong Lam University,VN,[]
92528bd9-1835-48ad-bc83-7240d3f9f144,NRRI,University of Minnesota Duluth,US,[]
36ff3256-f556-4cfa-b243-d0fc91fa6fa1,RUSLH,Rajarata University of Sri Lanka,,[]
81ee734c-84ac-4ecb-ad32-eb0492b1776b,MINA,Museo Naturalistico Francesco Minà Palumbo,IT,[]
f8b538e6-f4a2-4c07-8159-b41d0fd28b65,PACEA,PACEA laboratory of the University of Bordeaux,FR,[]
4a4f2c3f-92c0-40d1-8f85-926ba00bc8fa,JSCM,Sagamihara City Museum,JP,[]
2561208c-cb45-4360-bd7e-53a282380d04,FAFU,Fujian Agriculture and Forestry University,CN,"['FACS', 'FJFC']"
e55157f6-aac9-4f36-8b58-2888ab74bc9f,UMM,Universitas Muhammadiyah Makassar,ID,[]
2482559b-f103-4f35-8e75-e6119a4e2525,NINA,Norwegian Institute for Nature Research,NO,[]
f881d2dd-aa35-43b1-9873-7eeae63a88c4,NME,"National Museum of Ethiopia in Addis Ababa, Ethiopia",ET,[]
27a041cf-1b25-4007-989b-3f3ae21e1ab4,SNSB,Staatliche Naturwissenschaftliche Sammlungen Bayerns,DE,[]
34c77e10-42f9-41ce-92a6-8ba3206898ea,SNSB-JME,SNSB-Jura-Museum Eichstätt,DE,[]
2c775dcb-1c1b-4f70-a31d-40dd01924bab,BIHM,Bihoro Museum,JP,[]
26fb2c12-2afb-4d20-b81a-18a45c420aec,ABRI,African Butterfly Research Institute,KE,[]
6ba467ae-5cc5-4510-a624-3c0adcc64b76,KTH,KTH Royal Institute of Technology,SE,[]
a12d7f74-d968-4423-bc6a-a4de190fbcca,MUHE,Museum Heiden,CH,[]
722c63ef-2ebe-4008-951f-62221ff15917,EAWAG,Eawag aquatic research,CH,[]
6dd8d5b3-9668-4dbc-9f68-c5d780b4767a,MDLR,Maison de la Rivière,CH,[]
9e597ef1-6ce0-4677-b311-014739a27603,MCGL,"Musée cantonal de géologie, Lausanne",CH,['MGL']
236ef434-c8b5-4f45-9d2c-e8c85a951acd,NatMIP,"Natural History Museum of the Iberian Peninsula - NatMIP (""Museu de História Natural da Península Ibérica"")",PT,[]
6715ebda-3df3-4ae3-b120-882b5ebbfa95,ACA,Alberta Conservation Association,CA,[]
a2e50ff3-62ae-419a-8749-455342e0b455,TYH,Taiyuan Botanical Garden,CN,[]
09e6318c-0ec1-4ae0-b32d-e4c3b210b93e,URUZA,Universidad Autónoma Chapingo,MX,[]
49efc929-ebe7-419d-8d0c-e22d984c30a8,DHBH,"Sarajevo University, Faculty of Science",BA,[]
a689340f-f710-4766-86b5-6a677fee3152,UCBD,"University College, Thiruvananthapuram",IN,[]
df33a6ee-29cb-49a3-bbb6-24c7996daa27,RAWWU,Rawalpindi Women University,PK,[]
7f34d522-1b84-4a7c-a925-35ed0dbb7a23,UCBD,University College Thiruvananthapuram,IN,[]
83df82e4-67cf-4486-8baf-c52d161e4f34,BKCC,B K. College Chikodi,IN,[]
958704b4-9206-4518-9679-7bf71aa7a4c6,LCCH,Louis Calder Biological Field Station of Fordham University,US,[]
399d6d6b-1c99-43d0-865a-227a654d3132,UBIH,ULUBERIA BOTANICAL INSTITUTE,IN,['UBIH']
dd22d600-633e-4be3-b90a-6164df5f3ddb,CUKH,Central University of Kerala,IN,[]
e52c1f40-2cca-456e-8e3b-511d1b7bb136,FKSE,Fukushima University,JP,[]
4db361d2-ab25-4c45-a5a7-50de1f4318b1,SPHU,Universidad Nacional del Chaco Austral,AR,[]
79c651d9-d291-4ed9-a16c-650b385cab4e,HGMU,Gonabad univercity of medical science,IR,[]
e26beba1-cbd1-4357-99a5-cf8514fe1aaa,SPHU,Universidad Nacional del Chaco Austral,AR,[]
fb28874b-66ac-4fae-b647-b404df57849a,HIBR,Honam National Institute of Biological Resources,KR,[]
7920767a-1994-45b6-9bfc-271f17dfef05,FAFUK,"Charles University, Faculty Of Pharmacy",CZ,[]
7896577c-5a7c-4b04-b6dc-43a379ae1927,VHW,Vaagdevi Degree & PG College,IN,[]
d2f56751-7782-48cf-ba0e-8d16cb37b8b0,MOST,Oblastní muzeum a galerie v Mostě,CZ,[]
443a03e7-9ae8-4a4d-828b-a2cae629130e,OCF,Okinawa Churashima Foundation,JP,[]
a6d49988-3807-4994-bc73-c69093f0e0f8,SEU,Saint Edward's University,US,[]
599c6720-a586-4863-99f6-0cbd3273db22,SAKU,Sakarya University,TR,[]
f51be9dd-f09a-4d16-9c63-e5086245f09d,UHCC,University of Houston Coastal Center,US,[]
d1feff37-0344-475e-9410-d57ee90e15f0,TOB,Tobolsk Complex Scientific Station of the Ural Branch of the Russian Academy of Sciences,RU,[]
be6ff709-6b88-4e08-95cb-04b05d2ec10d,UQAT,Université du Québec en Abitibi-Témiscamingue,CA,[]
d7836256-1d57-4f76-b0fd-559315b8953c,ICROPS,"Institute of Crop Science, College of Agriculture and Food Science, University of the Philippines Los Baños",PH,[]
863357ff-4aba-43fc-b2b8-faed1154532c,ENHP,"Edmund Niles Huyck Preserve, Inc.",,[]
9cadd784-769c-4693-a607-f91f6425c6c5,CBNB,Conservatoire botanique national de Brest,FR,[]
a918d8f5-47e9-4d60-bf31-5721cf65e2ad,WITTE,Witte Museum,US,[]
1118dbea-9676-41fc-b3cb-932818080f1a,MHKMU,Kunming Medical University,CN,[]
cbe98b8a-072b-4dfc-a3e4-f1de2676710a,UOBH,University of Okara,PK,[]
e5123e66-9379-4023-b72f-578e8272c7c0,HWR,"Federal State Budget Scientific Institution “All-Russian Institute of Plant Protection”, (FSBSI VIZR)",RU,[]
ec7cdf67-d32f-4201-9679-f20dc2faea54,NUR,Astana Botanical Garden,KZ,[]
85617687-1d24-4cb4-9f2c-aa8f0c3f16c4,NTPI,Nizhny Tagil State Social Pedagogical Institute of Russian State Vocational Pedagogical University,RU,[]
acef368c-4d17-4f9c-bd50-9d4dc9705986,GDZQU,Zhaoqing University,CN,[]
ea338f65-4a88-4a40-8709-43388b00a3d7,SAMDU,Samarkand state university,UZ,[]
55a5cc72-14ca-4c9c-ab23-4164776fff69,TKM,"The State Institution of Tula Region Culture the Association Historical, Regional & Art Museum",RU,[]
434e9b9a-2013-431a-ba11-35c082376899,KULPOL,"State museum-reserved ""Kulikovo Field""",RU,[]
0b3b9018-8e0e-404a-8539-e437dcf78aaf,HSF,Highstead Foundation,US,[]
b8609395-f310-43bc-95f8-2ca03f5a7a55,FWNC,Fort Worth Nature Center and Refuge,US,[]
4b4fb82d-d02a-4c22-be88-797660fa714b,AKDU,Akdeniz University,TR,[]
ae7ce1ad-3836-4bee-afd8-3a9af0d27202,CUPB,Central University of Punjab,IN,[]
2bf15038-f45a-4ee7-9f78-0f853f7ba340,NVU,"Facuity of Science New Valley University, Khaga, Egypt.",EG,[]
273740a1-edac-49bb-a5b9-96f5c8e4d32a,NHSM,Natural History Society of Maryland,US,[]
a17337ec-a565-4f19-a4d3-ed4643515ed3,SNSB-SAPM,SNSB-Staatssammlung für Anthropologie und Paläoanatomie München,DE,[]
791d397d-8f65-4f76-aef5-fec59b07a1b9,SNSB-BSPG,SNSB-Bayerische Staatssammlung fuer Paläontologie und Geologie,DE,['BSPG']
ae9df492-2b53-4dc3-8925-7360be85c19c,SNSB-M,SNSB-Botanische Staatssammlung München,DE,['M']
7e6d04cf-999f-4756-ba67-8ce2b21237df,SPW-DEMNA,Departement d'Etude du Milieu Naturel et Agricole (DEMNA),BE,[]
eef9a8e0-abab-48d6-a6fc-ccb5e277c1f2,FKSE,"Herbarium, University Archives and Collections, Fukushima University",JP,[]
58ec07bb-2cea-4da2-a416-ded4a98b2d7b,NORDGEN,Nordic Genetic Resource Center,SE,[]
4863fe5a-e375-4770-978c-226201546980,WSL,"Swiss Federal Institute for Forest, Snow and Landscape Research",CH,[]
aea0e0b0-b7db-433e-b8d0-9415916bd7eb,ITM,Institute of Tropical Medicine Antwerp,BE,[]
7b24df30-bf7f-4de6-9288-ffc87fc78609,UHasselt,University of Hasselt,BE,[]
2a895918-1efd-4af9-9157-ff66464a06fc,UAntwerp,University of Antwerp,BE,[]
45f991b6-b598-4585-a399-7e23e031be2b,UMons,University of Mons,BE,[]
79f679fb-360e-45d0-a23d-ca318ca379fd,KULeuven,KU Leuven,BE,['LV']
606455ba-f772-4c7b-870c-7003b77213fd,VUB,Vrije Universiteit Brussel,BE,['BRVU']
20cb5997-c659-442b-ae9b-184cc0f4ce38,ULB,Université Libre de Bruxelles,BE,"['BRGE', 'BRLU']"
df2f787b-e54a-4902-8212-390bb2bc7b21,INBO,Research Institute for Nature and Forest,BE,[]
28b36aa2-3932-4ae9-81fb-c1e9ad12b459,BCCM,Belgian Coordinated Collections of Micro-organisms,BE,[]
0c5c370f-e98d-4d3b-b57c-b426fe2f08c0,IRNAD,"INSTITUTO DE INVESTIGACIONES EN RECURSOS NATURALES, AGROECOLOGIA Y DESARROLLO RURAL IRNAD",AR,[]
c14b30d3-b3ce-487b-8ba2-a9cbf2ccbcf1,RUMF,University museum (Fujukan),JP,[]
b9684b7b-2550-47a0-93c5-4bb6fc28cea5,NARI,National Agricultural Research Institute,PG,[]
094e4de4-3108-4adf-93ea-4e2529f4b34c,UMDI-FC-UNAM,"Unidad Multidiciplinaria de Docencia e Investigación, Facultad de Ciencias",,[]
3c5b378d-12f6-4005-b32a-ac00a5996e76,VCE,Vermont Center for Ecostudies,US,[]
480c22da-d184-45e3-80df-9b8ef9889466,NIBIO,Norwegian Institute of Bioeconomy Research,NO,[]
a21be726-de88-4d4e-ab88-87a9d24f4bcb,HEFA,Universidad Nacional Autónoma de México,MX,[]
7a8c1140-ba1e-4467-82ae-1e2ec66c1da1,JWC,University of Texas at Austin,US,[]
e3295a7c-5a23-41a9-a99a-eb16540571a8,HBJU,University of Jammu,IN,[]
dfcb5c75-68f4-4999-97f9-0de25ed829af,VCH,"Late Shri. Vishnu Waman Thakur Charitable Trust's Bhaskar Waman Thakur College of Science, Yashvant Keshav Patil College of Commerce, Vidhya Dayanand Patil College of Arts, VIVA College",IN,[]
0ab54192-ed49-4a42-9cfa-78dc89712847,BAM,"Bishop Abraham Memorial College, Thuruhticad",IN,[]
8dfa4658-b35a-430b-8f60-207ed5045850,MSU-MSM,"Marine Science Museum, Tawi-Tawi College of Technology and Oceanography, Mindanao State University",PH,[]
7978ea8e-d49b-49f9-a356-f1e168d288fc,RDNCP,R. D. & S. H. National College,IN,[]
387b94f0-995c-4a49-8201-c50b94b4aa5d,KMF,Ferenc Rakoczi II Transcarpathian Hungarian College of Higher Education,UA,[]
74500a12-385d-46ed-b987-00005cdba42d,RA,Museu Nacional/UFRJ,BR,[]
1bc5354b-94ba-4c32-b703-e7b50e4b6872,DFGFI,Dian Fossey Gorilla Fund International,RW,[]
b9cb6359-0172-485e-b696-9fe53e33a9f8,SMM,Science Museum of Minnesota,US,[]
17381c36-b96e-409c-9966-4eacc6ce076a,UQ,Centre for Mined Land Rehabilitation,AU,[]
8df513ae-90ce-4d04-a0cb-494b5f9bbd35,SHIP,Shippensburg University,US,[]
a7fdaafa-074c-4c86-8493-c48c1f678eb7,CMP,Cleveland Metroparks,US,[]
8d34d214-36fb-4b1f-bd02-cdc046835758,BSS,Botanical Survey of India,IN,[]
3d859f6f-b0d8-40d4-84d1-c654c2664eee,GERA,Museum für Naturkunde Gera,DE,[]
92b86330-5223-4fde-8257-b27234b0c241,MUCUC,Universidade de Coimbra,PT,['MZCP']
8da435d3-be8d-4d33-97c9-f5ebd2c7d02a,FHMU,Hainan Medical University,CN,[]
e0845439-928e-43fe-b318-cef4d6cee45b,HEAA,Instituto Tecnológico del Putumayo,CO,[]
200fcea6-df33-450b-8eb0-c7b8ba3f8097,UNCAT,Universidad Nacional de Catamarca,AR,[]
b484e894-d3e8-4719-87e7-73424fbdbb89,UFPA,Universidade Federal do Pará,BR,[]
a8fbeb96-d3c1-4a4c-8c7e-8bc84835c4c5,MZAH,M.Zaman Aquatic Herbarium Rajshahi University,BD,[]
e1732d50-ea34-4455-a044-c735f3c8f960,BAIK,Western Baikal Protected Areas,RU,[]
f30a5357-6e57-44bf-a3e3-ac54e4e83ff7,HCFC,Centro de Investigacion y Extension Forestal Andino Patagonico,AR,[]
9f4bfe68-d37b-4c2a-ae5a-f1841585ad1a,NUPEM,Instituto de Biodiversidade e Sustentabilidade,BR,[]
edcba1fc-17ee-4779-aab3-6cb445113dfe,ARD,"School of Pharmacy, Ardabil University of Medical Sciences, Ardabil, Iran",,[]
7738287e-1982-47e6-aa63-2ead5a4b327b,NEHAR,"Central Ayurveda Research Institute, Guwahati (Assam)",IN,[]
4aaaab22-6f35-4384-b6bf-7594e58c3575,IHUF,International Hellenic University,GR,[]
f49d8a57-5df2-435c-ac27-aed3627b35a9,HEU,fuculty of science helwan university.,EG,[]
fc782d88-9d65-4e41-add2-013bfa447539,VMM,Flanders Environment Agency,BE,[]
955b0e63-c3b5-4d74-8dfa-15b384b9ae77,UiB,University of Bergen,NO,"['ZMBN', 'ZMUB', 'BG']"
0a511616-a97a-4f6c-b590-7cab05a0c31f,Nord,Nord University,NO,[]
adef94b3-a220-439d-b9c4-e0aa6cb191ad,NVI,Norwegian Veterinary Institute,NO,[]
e278a244-73b9-4892-a869-03ee0dc8df17,"MTMU ""Balsfjord""","Balsfjord Fjord Museum and Wetland Centre, Midt-Troms Museum",NO,[]
dbee3df6-f6af-4336-8ebe-74d8d212cf1e,Helgeland,Helgeland Museum,NO,[]
f88b04eb-f6bc-43e1-b0cf-de906b21fadd,MUST,Museum Stavanger,NO,[]
e75dec96-c5aa-4f81-b1a3-a2505c549b59,MSI,Musée de Saint-Imier,CH,[]
1236323a-0966-4380-9e87-c253056ac77e,NMOL,Naturmuseum Olten,CH,[]
4cd6345e-117a-4a57-a019-aa6df7cb9353,ZUT,Zachodniopomorski Uniwersytet Technologiczny,,[]
8ccec6ef-fb03-4b6e-9bd6-369f082febe9,FFAAS,"Fujian Academy of Agricultural Sciences, China",CN,[]
a94b0425-2a75-424b-a2f5-bb089e79bb44,NGU,Niigata University,JP,[]
a8264021-9b25-41bb-88b5-eaba3fc66193,MABIK,National Marine Biodiversity Institute of Korea,KR,[]
4d4424d6-9fbf-4703-a40d-fa4292f1b5db,SSFH,High Altitude Research-Quality Control Laboratory,IN,[]
6777f6df-1675-41a0-a266-1c29af09fe6b,GSUH,Gombe State University,NG,[]
114ac31c-8789-4e3c-86fa-5ce3a9d036f1,SQNU,Shangqiu Normal University,CN,[]
a177121d-76ac-413f-a188-37c3352e4de8,UNISZA,Universiti Sultan Zainal Abidin,MY,[]
da65a9d4-299c-4d54-acda-a6f683fd389f,SDBG,San Diego Botanic Garden,US,[]
5b07c88c-4a47-4f81-9d48-3974d0fe73e0,DEP,DePaul University,US,[]
edff4f75-75e4-4778-ae4b-d5f7e9f82502,SHPR,"Federal University of Technology, Paraná (UTFPR).",BR,[]
7cba85e9-ecce-4968-99fc-96aff3a33096,YLAH,Young Living Essential Oils,US,[]
59e6945b-86e7-477f-bd5f-96f17422d4c6,CDMU,Chengde Medical University,CN,[]
0a051a92-0254-4815-bb04-4821e2de92e8,USJH,University of Sri Jayawardenepura,LK,[]
cb90a432-0979-43d7-a762-06040fbe4dad,HRSN,Universidade Federal do Vale do São Francisco-UNIVASF,BR,[]
d38d23ca-28e2-42b5-b8e4-b7d49ed00968,VNFSIH,Forest Science Institute of Central Highlands and South of Central Vietnam (FSIH),VN,[]
9809e998-a74c-495f-a583-e4d099a297bc,HUAPLI,Universidad Autónoma de Puebla,MX,[]
6adf8a23-3225-4c4d-a85b-1d59c2a5380e,KUELAP,UNIVERSIDAD NACIONAL TORIBIO RODRÍGUEZ DE MENDOZA DE AMAZONAS,PE,['CHAX']
0ed57d1f-1f3c-4f63-a378-3f6cd6adc409,MSUDEN,Metropolitan State University of Denver,US,[]
3da3bd0e-e070-4ff7-b637-217e61ff7353,KPU,Volodymyr Vynnychenko Central Ukrainian State Pedagogical University,UA,['KPU']
